,590DV,590DW,590ED1,590ED2,590ELO,590ET,590GE,590GEO,590GHG,590GLO,590IK,590ISO,590MD,590OH,590PBO,590PC,590PP,590PR,590PR2,590QM,590SOS,590SPO,590TX,591AMO,594JLW,591,502B,502C,504A,504AO,504AO2,505A,505AO,507A,507AO,507AO2,508AO,508AO2,515A,515AO,516A,516AO,518AO,525AO,527AO,528A,530C,530I,530MAO,531AO,532A,532AO,539A,539AO,540A,542A,542B,543A,543B,543C,545AO,547AO,548A,559A,560AO,561A,561AO,561B,562AO,567AO,568AO,580AO,581AO,582AO,583A,586A,586AO,587A,590AT,590BAO,590BBO,590CA,590CRO,590DHO,590DI,590DT,PR438-442,17-18,501AL1,202AD1,202AD2,202AD3,202AD4,202AD5,202AD6,202AE1,390CC,390RGI,390W1A,390W1B,404AG,404AO,404AU,409AG,409AO,409AO2,409AU,418AG,418AO,418AU,445AG,445AO,445AU,451A,451AO,452AG,452AO,452AU,452BG,452BU,457IDG,457IDU,458AO,461AG,461AO,461AU,462G4,462UG3,483A,490DB,490DBO,490GHU,490GI,490ITG,490ITU,490SMG,490SMU,490TEO,501A,501AO,501AO2,501B,502A,502AO,502AO2,502AO3,CourseID
43,0.011110251769423485,0.008563242852687836,0.014916191808879375,0.014890238642692566,0.04383428022265434,0.03596959635615349,0.048047613352537155,0.0480460599064827,0.09048543870449066,0.04131494462490082,0.031524695456027985,0.03495858609676361,0.026780202984809875,0.03326062858104706,0.02745162695646286,0.02036036178469658,0.01989414356648922,0.045396607369184494,0.031076494604349136,0.020417150110006332,0.01561916247010231,0.01892816089093685,0.04204651713371277,0.007308581378310919,0.05498237907886505,0.007308581378310919,0.050084736198186874,0.050084736198186874,0.035973187536001205,0.035973187536001205,0.035973187536001205,0.004653891548514366,0.004653891548514366,0.008005935698747635,0.008005935698747635,0.008005935698747635,0.01661025919020176,0.01661025919020176,0.04338080808520317,0.04338080808520317,0.039178792387247086,0.039178792387247086,0.027885276824235916,0.9999998807907104,0.03951140493154526,0.03001200407743454,0.058192893862724304,0.0428258515894413,0.08170488476753235,0.08731203526258469,0.01484077237546444,0.014918006956577301,0.02696395106613636,0.02696395106613636,0.04361484944820404,0.014943402260541916,0.014943402260541916,0.00839205551892519,0.00839205551892519,0.00839205551892519,0.05254965275526047,0.04327279329299927,0.0327933132648468,0.0033389274030923843,0.03978338837623596,0.012034112587571144,0.012034112587571144,0.012034112587571144,0.026313716545701027,0.016946177929639816,0.007898641750216484,0.04076874256134033,0.049593035131692886,0.006105357781052589,0.009899704717099667,0.043119270354509354,0.043119270354509354,0.03129836916923523,0.037206247448921204,0.012510974891483784,0.01522087398916483,0.05117395892739296,0.03520699590444565,0.04131930321455002,0.024696864187717438,0.037256933748722076,0.0,0.0,0.045286595821380615,0.00010520275827730075,0.00010520275827730075,0.00010520275827730075,0.00010520275827730075,0.00010520275827730075,0.00010520275827730075,0.00010520275827730075,0.010592753067612648,0.0189789067953825,0.016398023813962936,0.016398023813962936,0.062152981758117676,0.06728806346654892,0.06377047300338745,0.03207489848136902,0.017890676856040955,0.03207489848136902,0.03207489848136902,0.003465347457677126,0.012105058878660202,0.013353087939321995,0.05218531936407089,0.05218531936407089,0.05218531936407089,0.028131503611803055,0.028131503611803055,0.03687629848718643,0.037498340010643005,0.03687740117311478,0.03687629848718643,0.03687740117311478,0.037498340010643005,0.015136390924453735,0.014677288010716438,0.02437492460012436,0.02437492460012436,0.02437492460012436,0.015059147030115128,0.015059147030115128,6.34938187431544e-05,0.026709936559200287,0.0344240628182888,0.09371421486139297,0.04341551288962364,0.04341551288962364,0.024267297238111496,0.04205441474914551,0.04205441474914551,0.035027746111154556,0.03980354964733124,0.026484116911888123,0.026484116911888123,0.03980354964733124,0.050084736198186874,0.050084736198186874,0.050084736198186874,0.050084736198186874,525AO
44,0.03209322690963745,0.03754577040672302,0.05991990491747856,0.059815652668476105,0.02592950128018856,0.024191193282604218,0.0896393433213234,0.08963833004236221,0.04198179394006729,0.04065680503845215,0.028793396428227425,0.053103432059288025,0.031220976263284683,0.08096786588430405,0.07074328511953354,0.07317069917917252,0.06678351759910583,0.03732244670391083,0.029154743999242783,0.025210704654455185,0.017987625673413277,0.021285228431224823,0.056061677634716034,0.03070208802819252,0.03291132301092148,0.03070208802819252,0.053244687616825104,0.053244687616825104,0.0063181654550135136,0.0063181654550135136,0.0063181654550135136,0.04394601657986641,0.04394601657986641,0.0042093899101018906,0.0042093899101018906,0.0042093899101018906,0.007821813225746155,0.007821813225746155,0.1556026041507721,0.1556026041507721,0.129373237490654,0.129373237490654,0.04810177534818649,0.03951140493154526,0.9999996423721313,0.05082075297832489,0.09172283113002777,0.03540483117103577,0.029650531709194183,0.06680002808570862,0.036333438009023666,0.0382060706615448,0.025439176708459854,0.025439176708459854,0.048746347427368164,0.0163128562271595,0.0163128562271595,0.0359237901866436,0.0359237901866436,0.0359237901866436,0.009957539848983288,0.09093254804611206,0.02627076953649521,0.02050691843032837,0.10915610194206238,0.011575399897992611,0.011575399897992611,0.011575399897992611,0.024833688512444496,0.05433524027466774,0.01888992451131344,0.02583703026175499,0.0072069778107106686,0.019185829907655716,0.016152793541550636,0.025095030665397644,0.025095030665397644,0.08419538289308548,0.164603129029274,0.046205028891563416,0.058329105377197266,0.07645013928413391,0.0434858612716198,0.0744640901684761,0.02756120264530182,0.06455086916685104,0.0,0.0,0.025662271305918694,0.020712245255708694,0.020712245255708694,0.020712245255708694,0.020712245255708694,0.020712245255708694,0.020712245255708694,0.020712245255708694,0.032306134700775146,0.0825851708650589,0.048054471611976624,0.048054471611976624,0.022469518706202507,0.0237583015114069,0.022090638056397438,0.004071637988090515,0.004663062747567892,0.004071637988090515,0.004071637988090515,0.0010896665044128895,0.019548512995243073,0.01927713304758072,0.039142802357673645,0.039142802357673645,0.039142802357673645,0.04922829195857048,0.04922829195857048,0.013266249559819698,0.013488584198057652,0.013208173215389252,0.013266249559819698,0.013208173215389252,0.013488584198057652,0.020733661949634552,0.055910758674144745,0.034502122551202774,0.034502122551202774,0.034502122551202774,0.023574911057949066,0.023574911057949066,0.011719988659024239,0.05906836688518524,0.04537096619606018,0.05354548245668411,0.0475597083568573,0.0475597083568573,0.0480089969933033,0.05049275606870651,0.05049275606870651,0.06757587939500809,0.042848121374845505,0.04422719031572342,0.04422719031572342,0.042848121374845505,0.053244687616825104,0.053244687616825104,0.053244687616825104,0.053244687616825104,527AO
45,0.0068327453918755054,0.03837403282523155,0.007826565764844418,0.00781294796615839,0.01811646856367588,0.02145376428961754,0.012149508111178875,0.012148132547736168,0.012349773198366165,0.012859659269452095,0.05861837416887283,0.06423967331647873,0.021060951054096222,0.012137463316321373,0.042584408074617386,0.028205474838614464,0.03576362505555153,0.0912567600607872,0.028214754536747932,0.007709392346441746,0.03024170733988285,0.008370473980903625,0.05028223618865013,0.015005368739366531,0.017081979662179947,0.015005368739366531,0.026033058762550354,0.026033058762550354,0.020072009414434433,0.020072009414434433,0.020072009414434433,0.018009984865784645,0.018009984865784645,0.0284121036529541,0.0284121036529541,0.0284121036529541,0.08074000477790833,0.08074000477790833,0.04063089191913605,0.04063089191913605,0.04078718647360802,0.04078718647360802,0.05468833073973656,0.03001200407743454,0.05082075297832489,1.0000001192092896,0.0590638630092144,0.053842149674892426,0.07427522540092468,0.027832437306642532,0.016437960788607597,0.017017828300595284,0.01867298036813736,0.01867298036813736,0.056786663830280304,0.005180245265364647,0.005180245265364647,0.04630658030509949,0.04630658030509949,0.04630658030509949,0.031585801392793655,0.07644034922122955,0.05380234494805336,0.012458067387342453,0.026455558836460114,0.010873451828956604,0.010873451828956604,0.010873451828956604,0.0197273138910532,0.03452403470873833,0.02772011049091816,0.05575474351644516,0.08003661036491394,0.027539394795894623,0.0012933971593156457,0.0276003610342741,0.0276003610342741,0.010854982770979404,0.026359114795923233,0.01860387623310089,0.02609921060502529,0.007858101278543472,0.057011913508176804,0.030216865241527557,0.010500941425561905,0.03131898492574692,0.0,0.0,0.013444803655147552,0.0016213060589507222,0.0016213060589507222,0.0016213060589507222,0.0016213060589507222,0.0016213060589507222,0.0016213060589507222,0.0016213060589507222,0.1297321617603302,0.028474576771259308,0.054573044180870056,0.054573044180870056,0.07938229292631149,0.10702017694711685,0.07614194601774216,0.06721702963113785,0.091102734208107,0.06721702963113785,0.06721702963113785,0.001142017892561853,0.02776964008808136,0.02687859907746315,0.052325539290905,0.052325539290905,0.052325539290905,0.039019875228405,0.039019875228405,0.014095556922256947,0.014331881888210773,0.012703074142336845,0.014095556922256947,0.012703074142336845,0.014331881888210773,0.015358425676822662,0.015966370701789856,0.02540687471628189,0.02540687471628189,0.02540687471628189,0.042149920016527176,0.042149920016527176,0.0009204064845107496,0.05169357731938362,0.048865195363759995,0.03336448222398758,0.038557592779397964,0.038557592779397964,0.0325680747628212,0.05279760807752609,0.05279760807752609,0.03286651521921158,0.06611957401037216,0.03957153484225273,0.03957153484225273,0.06611957401037216,0.026033058762550354,0.026033058762550354,0.026033058762550354,0.026033058762550354,528A
46,0.04283018410205841,0.04440059885382652,0.04613904654979706,0.046058766543865204,0.046934112906455994,0.049504898488521576,0.10868195444345474,0.10867911577224731,0.038162197917699814,0.0638979971408844,0.06808172911405563,0.059074390679597855,0.04529808089137077,0.05076069012284279,0.08993096649646759,0.11171463131904602,0.07127217203378677,0.08739514648914337,0.07902289181947708,0.06958761066198349,0.03882740065455437,0.12020847201347351,0.08873971551656723,0.02123238891363144,0.041863784193992615,0.02123238891363144,0.038184478878974915,0.038184478878974915,0.04867580905556679,0.04867580905556679,0.04867580905556679,0.05429128557443619,0.05429128557443619,0.04015703499317169,0.04015703499317169,0.04015703499317169,0.04946115240454674,0.04946115240454674,0.033371832221746445,0.033371832221746445,0.06888354569673538,0.06888354569673538,0.028738096356391907,0.058192893862724304,0.09172283113002777,0.0590638630092144,1.0000001192092896,0.22855639457702637,0.41810593008995056,0.06189470738172531,0.037630993872880936,0.038599900901317596,0.1040014773607254,0.1040014773607254,0.04996056109666824,0.03250296413898468,0.03250296413898468,0.034877657890319824,0.034877657890319824,0.034877657890319824,0.039488740265369415,0.09668199717998505,0.061606425791978836,0.0193838682025671,0.06803131103515625,0.04253304377198219,0.04253304377198219,0.04253304377198219,0.025436624884605408,0.038858115673065186,0.02555255778133869,0.08100621402263641,0.04948920011520386,0.06482071429491043,0.01856452226638794,0.06211545690894127,0.06211545690894127,0.027484480291604996,0.07504444569349289,0.05368414893746376,0.056347183883190155,0.0473138801753521,0.08669526875019073,0.07768775522708893,0.05724310129880905,0.09649252146482468,0.0,0.0,0.006300545763224363,0.0066059851087629795,0.0066059851087629795,0.0066059851087629795,0.0066059851087629795,0.0066059851087629795,0.0066059851087629795,0.0066059851087629795,0.03872811794281006,0.11352496594190598,0.04173818975687027,0.04173818975687027,0.04393943026661873,0.047315679490566254,0.045921675860881805,0.08319106698036194,0.06979957967996597,0.08319106698036194,0.08319106698036194,0.0012190294219180942,0.04867511987686157,0.047975849360227585,0.04728328436613083,0.04728328436613083,0.04728328436613083,0.07519566267728806,0.07519566267728806,0.024481255561113358,0.024028044193983078,0.022921385243535042,0.024481255561113358,0.022921385243535042,0.024028044193983078,0.03753574192523956,0.029955759644508362,0.0487128347158432,0.0487128347158432,0.0487128347158432,0.06846825033426285,0.06846825033426285,0.0037444070912897587,0.05377781018614769,0.08152662962675095,0.05923188477754593,0.06621361523866653,0.06621361523866653,0.06947698444128036,0.08800449967384338,0.08800449967384338,0.07044263929128647,0.044935207813978195,0.056455112993717194,0.056455112993717194,0.044935207813978195,0.038184478878974915,0.038184478878974915,0.038184478878974915,0.038184478878974915,530C
47,0.04056006297469139,0.023104216903448105,0.027295785024762154,0.027248289436101913,0.02854413539171219,0.03856669366359711,0.04057946056127548,0.04057720676064491,0.03320227563381195,0.04868493601679802,0.07387746870517731,0.056415341794490814,0.05370622128248215,0.06910831481218338,0.03943696618080139,0.041081514209508896,0.05586696416139603,0.07353900372982025,0.054574962705373764,0.05205625295639038,0.03122304379940033,0.037197425961494446,0.058443333953619,0.029593657702207565,0.10473950207233429,0.029593657702207565,0.054994989186525345,0.054994989186525345,0.05666210502386093,0.05666210502386093,0.05666210502386093,0.018672356382012367,0.018672356382012367,0.0401945523917675,0.0401945523917675,0.0401945523917675,0.052666813135147095,0.052666813135147095,0.01294716726988554,0.01294716726988554,0.01798037625849247,0.01798037625849247,0.029436251148581505,0.0428258515894413,0.03540483117103577,0.053842149674892426,0.22855639457702637,0.9999999403953552,0.43842291831970215,0.0647839829325676,0.05103017017245293,0.0513005331158638,0.036967258900403976,0.036967258900403976,0.028665240854024887,0.022319858893752098,0.022319858893752098,0.03407442569732666,0.03407442569732666,0.03407442569732666,0.05546175688505173,0.11830507218837738,0.04960324615240097,0.044639959931373596,0.054521478712558746,0.04797189682722092,0.04797189682722092,0.04797189682722092,0.030732547864317894,0.06984518468379974,0.028595704585313797,0.029518958181142807,0.03544740006327629,0.04336129128932953,0.15796434879302979,0.07392431795597076,0.07392431795597076,0.02601763792335987,0.0482151061296463,0.07125726342201233,0.07244063168764114,0.03438280522823334,0.03451874479651451,0.050984181463718414,0.04623875394463539,0.07078048586845398,0.0,0.0,0.0015701409429311752,0.006735139060765505,0.006735139060765505,0.006735139060765505,0.006735139060765505,0.006735139060765505,0.006735139060765505,0.006735139060765505,0.061341024935245514,0.08083515614271164,0.07228407263755798,0.07228407263755798,0.03220818191766739,0.03598151355981827,0.03449149429798126,0.11737595498561859,0.09495411068201065,0.11737595498561859,0.11737595498561859,0.0012264782562851906,0.028951622545719147,0.02827882394194603,0.02958962693810463,0.02958962693810463,0.02958962693810463,0.03661535680294037,0.03661535680294037,0.04778534919023514,0.048591118305921555,0.04643736407160759,0.04778534919023514,0.04643736407160759,0.048591118305921555,0.036289773881435394,0.03170991316437721,0.04617879539728165,0.04617879539728165,0.04617879539728165,0.09005776792764664,0.09005776792764664,0.0038155424408614635,0.07183339446783066,0.12772583961486816,0.08205671608448029,0.11342771351337433,0.11342771351337433,0.06899913400411606,0.08663603663444519,0.08663603663444519,0.09214580059051514,0.056130677461624146,0.0533280111849308,0.0533280111849308,0.056130677461624146,0.054994989186525345,0.054994989186525345,0.054994989186525345,0.054994989186525345,530I
48,0.035539500415325165,0.030576199293136597,0.03324655815958977,0.03318870812654495,0.06241270899772644,0.06409842520952225,0.0717649832367897,0.07176090776920319,0.03551679477095604,0.04938711225986481,0.10317710787057877,0.07013803720474243,0.044871605932712555,0.04073623940348625,0.052825264632701874,0.03694528713822365,0.06183689087629318,0.056540243327617645,0.02109009400010109,0.008412267081439495,0.05548626184463501,0.07665220648050308,0.06363095343112946,0.042475175112485886,0.041744716465473175,0.042475175112485886,0.06719186902046204,0.06719186902046204,0.09059057384729385,0.09059057384729385,0.09059057384729385,0.016587387770414352,0.016587387770414352,0.034010306000709534,0.034010306000709534,0.034010306000709534,0.07871763408184052,0.07871763408184052,0.017721442505717278,0.017721442505717278,0.02752746269106865,0.02752746269106865,0.033663325011730194,0.08170488476753235,0.029650531709194183,0.07427522540092468,0.41810593008995056,0.43842291831970215,1.0,0.030585356056690216,0.006827950477600098,0.006858714856207371,0.04336340352892876,0.04336340352892876,0.02135990746319294,0.01344258151948452,0.01344258151948452,0.008181736804544926,0.008181736804544926,0.008181736804544926,0.05566297098994255,0.13647247850894928,0.052954353392124176,0.018609710037708282,0.036531995981931686,0.013456865213811398,0.013456865213811398,0.013456865213811398,0.013874509371817112,0.07186206430196762,0.05202808976173401,0.04882873594760895,0.05313333123922348,0.07840683311223984,0.00029676128178834915,0.03886402025818825,0.03886402025818825,0.007744249887764454,0.05458104610443115,0.03879431635141373,0.04348854348063469,0.04088088870048523,0.022686000913381577,0.0323372483253479,0.09502293169498444,0.05091601982712746,0.0,0.0,0.0012647389667108655,0.0001739250437822193,0.0001739250437822193,0.0001739250437822193,0.0001739250437822193,0.0001739250437822193,0.0001739250437822193,0.0001739250437822193,0.04568302631378174,0.06553895771503448,0.047278616577386856,0.047278616577386856,0.0570867545902729,0.06524834781885147,0.06294553726911545,0.11932685971260071,0.10294933617115021,0.11932685971260071,0.11932685971260071,7.16584618203342e-05,0.011509943753480911,0.0115396399050951,0.06285375356674194,0.06285375356674194,0.06285375356674194,0.026461564004421234,0.026461564004421234,0.04232713580131531,0.04303659126162529,0.02026430517435074,0.04232713580131531,0.02026430517435074,0.04303659126162529,0.006949266884475946,0.03759351372718811,0.03629111498594284,0.03629111498594284,0.03629111498594284,0.08906280994415283,0.08906280994415283,0.000108356136479415,0.08065475523471832,0.15643492341041565,0.08346670866012573,0.09004288911819458,0.09004288911819458,0.07418270409107208,0.09830480813980103,0.09830480813980103,0.10065962374210358,0.044278427958488464,0.05969707667827606,0.05969707667827606,0.044278427958488464,0.06719186902046204,0.06719186902046204,0.06719186902046204,0.06719186902046204,530MAO
49,0.06802041828632355,0.048361655324697495,0.009888186119496822,0.009870979934930801,0.016495859250426292,0.08694738894701004,0.027234919369220734,0.02723371610045433,0.02383308857679367,0.06907369941473007,0.03841337934136391,0.04091721028089523,0.02538962848484516,0.05281515419483185,0.01909232698380947,0.04399333521723747,0.01454789750277996,0.043956074863672256,0.05410085991024971,0.045705344527959824,0.032385751605033875,0.007745546754449606,0.07679032534360886,0.011176039464771748,0.07252325117588043,0.011176039464771748,0.071219801902771,0.071219801902771,0.003669372759759426,0.003669372759759426,0.003669372759759426,0.024967437610030174,0.024967437610030174,0.004955690819770098,0.004955690819770098,0.004955690819770098,0.08377007395029068,0.08377007395029068,0.09764166176319122,0.09764166176319122,0.01873820833861828,0.01873820833861828,0.031058037653565407,0.08731203526258469,0.06680002808570862,0.027832437306642532,0.06189470738172531,0.0647839829325676,0.030585356056690216,1.000000238418579,0.20833492279052734,0.20982947945594788,0.06778477132320404,0.06778477132320404,0.026415642350912094,0.058509014546871185,0.058509014546871185,0.039505064487457275,0.039505064487457275,0.039505064487457275,0.07490114867687225,0.06674354523420334,0.016760611906647682,0.022221485152840614,0.02806966006755829,0.011851109564304352,0.011851109564304352,0.011851109564304352,0.14776334166526794,0.04507039859890938,0.06174540892243385,0.04097827523946762,0.0979408547282219,0.06759019941091537,0.01151613611727953,0.09511186182498932,0.09511186182498932,0.014260650612413883,0.030472777783870697,0.08060013502836227,0.017940538004040718,0.03748564422130585,0.020060665905475616,0.06025759130716324,0.009997994638979435,0.08672396093606949,0.0,0.0,0.000758231442887336,0.00010503281373530626,0.00010503281373530626,0.00010503281373530626,0.00010503281373530626,0.00010503281373530626,0.00010503281373530626,0.00010503281373530626,0.017813555896282196,0.030282072722911835,0.05011391267180443,0.05011391267180443,0.030861519277095795,0.03175774961709976,0.029895542189478874,0.016641030088067055,0.014384808950126171,0.016641030088067055,0.016641030088067055,1.3340331861400045e-05,0.04096592590212822,0.03929026424884796,0.030512936413288116,0.030512936413288116,0.030512936413288116,0.041005849838256836,0.041005849838256836,0.07522814720869064,0.07650143653154373,0.07597404718399048,0.07522814720869064,0.07597404718399048,0.07650143653154373,0.03626152500510216,0.0724586695432663,0.040107715874910355,0.040107715874910355,0.040107715874910355,0.0737999901175499,0.0737999901175499,6.240446964511648e-05,0.0650998130440712,0.029747553169727325,0.03426807373762131,0.027118049561977386,0.027118049561977386,0.02938343957066536,0.03827961906790733,0.03827961906790733,0.03367075324058533,0.04403138905763626,0.05787821114063263,0.05787821114063263,0.04403138905763626,0.071219801902771,0.071219801902771,0.071219801902771,0.071219801902771,531AO
50,0.12395057082176208,0.06290842592716217,0.03625461459159851,0.03619153052568436,0.029757756739854813,0.061264146119356155,0.03543940186500549,0.03543679043650627,0.03704708069562912,0.05937100946903229,0.049948710948228836,0.02384083718061447,0.05748194456100464,0.02802266925573349,0.028951700776815414,0.03485225513577461,0.0338408425450325,0.083732970058918,0.08803876489400864,0.09087339043617249,0.041392065584659576,0.012083776295185089,0.0222995076328516,0.004671548493206501,0.03946954384446144,0.004671548493206501,0.03863465040922165,0.03863465040922165,0.004700079094618559,0.004700079094618559,0.004700079094618559,0.0110134556889534,0.0110134556889534,0.03551311045885086,0.03551311045885086,0.03551311045885086,0.018526382744312286,0.018526382744312286,0.021262502297759056,0.021262502297759056,0.023828573524951935,0.023828573524951935,0.029964037239551544,0.01484077237546444,0.036333438009023666,0.016437960788607597,0.037630993872880936,0.05103017017245293,0.006827950477600098,0.20833492279052734,0.9999998807907104,0.993648111820221,0.07871948182582855,0.07871948182582855,0.01643664762377739,0.14991062879562378,0.14991062879562378,0.030797746032476425,0.030797746032476425,0.030797746032476425,0.03261522948741913,0.020903857424855232,0.020093761384487152,0.0650029256939888,0.030288536101579666,0.06216470152139664,0.06216470152139664,0.06216470152139664,0.02913820557296276,0.016590241342782974,0.012673264369368553,0.018888000398874283,0.007101935800164938,0.0031901104375720024,0.014779362827539444,0.06246941536664963,0.06246941536664963,0.012694689445197582,0.012156086042523384,0.1525195986032486,0.030728036537766457,0.04919932410120964,0.02096896432340145,0.03372044116258621,0.01585862785577774,0.1414107382297516,0.0,0.0,0.0020427003037184477,0.02517695724964142,0.02517695724964142,0.02517695724964142,0.02517695724964142,0.02517695724964142,0.02517695724964142,0.02517695724964142,0.023371150717139244,0.04429060220718384,0.018961356952786446,0.018961356952786446,0.03602113202214241,0.030646568164229393,0.03510143607854843,0.02931714430451393,0.02173900045454502,0.02931714430451393,0.02931714430451393,0.011427921243011951,0.019674446433782578,0.02493472397327423,0.06253554672002792,0.06253554672002792,0.06253554672002792,0.05763700231909752,0.05763700231909752,0.08400744199752808,0.08542687445878983,0.08481276035308838,0.08400744199752808,0.08481276035308838,0.08542687445878983,0.10311918705701828,0.0069913677871227264,0.05114280432462692,0.05114280432462692,0.05114280432462692,0.03616564720869064,0.03616564720869064,0.014248771592974663,0.09673584997653961,0.012930423021316528,0.03593306243419647,0.010584850795567036,0.010584850795567036,0.024984976276755333,0.01161113940179348,0.01161113940179348,0.02123211696743965,0.051003824919462204,0.04921917989850044,0.04921917989850044,0.051003824919462204,0.03863465040922165,0.03863465040922165,0.03863465040922165,0.03863465040922165,532A
51,0.12461014837026596,0.06454423069953918,0.03797279670834541,0.037906721234321594,0.030748490244150162,0.06158378720283508,0.03690734878182411,0.03690512105822563,0.03795740753412247,0.06002649664878845,0.050625670701265335,0.0251132994890213,0.05797582492232323,0.0284030269831419,0.029606975615024567,0.03527112677693367,0.03446986898779869,0.08417466282844543,0.08850855380296707,0.09135781228542328,0.04160662740468979,0.0121388491243124,0.023807087913155556,0.005773399956524372,0.04012546315789223,0.005773399956524372,0.0388362891972065,0.0388362891972065,0.00558914989233017,0.00558914989233017,0.00558914989233017,0.011840627528727055,0.011840627528727055,0.03569817915558815,0.03569817915558815,0.03569817915558815,0.018622469156980515,0.018622469156980515,0.021829374134540558,0.021829374134540558,0.02395324967801571,0.02395324967801571,0.030121371150016785,0.014918006956577301,0.0382060706615448,0.017017828300595284,0.038599900901317596,0.0513005331158638,0.006858714856207371,0.20982947945594788,0.993648111820221,0.9999998807907104,0.07913847267627716,0.07913847267627716,0.01652028225362301,0.1510665863752365,0.1510665863752365,0.03144385665655136,0.03144385665655136,0.03144385665655136,0.033183611929416656,0.021331679075956345,0.020747587084770203,0.06594990938901901,0.03111279010772705,0.06281568109989166,0.06281568109989166,0.06281568109989166,0.029798531904816628,0.017061151564121246,0.013476720079779625,0.019414298236370087,0.0071364110335707664,0.0032045876141637564,0.0148562490940094,0.06356174498796463,0.06356174498796463,0.013176164589822292,0.012422400526702404,0.15370731055736542,0.031774744391441345,0.050563205033540726,0.021292611956596375,0.033897172659635544,0.01593245565891266,0.14290305972099304,0.0,0.0,0.002053651725873351,0.025310350582003593,0.025310350582003593,0.025310350582003593,0.025310350582003593,0.025310350582003593,0.025310350582003593,0.025310350582003593,0.023494809865951538,0.04452670365571976,0.01906086504459381,0.01906086504459381,0.0362115241587162,0.030807383358478546,0.035285722464323044,0.029470188543200493,0.02185143530368805,0.029470188543200493,0.029470188543200493,0.0114876264706254,0.020241888239979744,0.025506753474473953,0.048219066113233566,0.048219066113233566,0.048219066113233566,0.04741185903549194,0.04741185903549194,0.08541712909936905,0.08686119318008423,0.08623751997947693,0.08541712909936905,0.08623751997947693,0.08686119318008423,0.10434067249298096,0.007521988824009895,0.05207892879843712,0.05207892879843712,0.05207892879843712,0.03673159331083298,0.03673159331083298,0.014323364943265915,0.09821748733520508,0.012991844676434994,0.036783766001462936,0.01063587237149477,0.01063587237149477,0.02659580484032631,0.01198803074657917,0.01198803074657917,0.021636102348566055,0.051657818257808685,0.04947648197412491,0.04947648197412491,0.051657818257808685,0.0388362891972065,0.0388362891972065,0.0388362891972065,0.0388362891972065,532AO
52,0.025741055607795715,0.01877959445118904,0.04780316352844238,0.047719988971948624,0.011309043504297733,0.051837529987096786,0.07716131210327148,0.0771593302488327,0.008408799767494202,0.042657479643821716,0.04754042625427246,0.04221289977431297,0.02683185040950775,0.023829204961657524,0.040632493793964386,0.02446737140417099,0.022595606744289398,0.04613110423088074,0.04701339825987816,0.048691339790821075,0.009807405062019825,0.005684476345777512,0.038149405270814896,0.0028943100478500128,0.014158559963107109,0.0028943100478500128,0.011092509143054485,0.011092509143054485,0.06672672927379608,0.06672672927379608,0.06672672927379608,0.03639066219329834,0.03639066219329834,0.005516510922461748,0.005516510922461748,0.005516510922461748,0.004949462600052357,0.004949462600052357,0.025793718174099922,0.025793718174099922,0.020659614354372025,0.020659614354372025,0.04243741184473038,0.02696395106613636,0.025439176708459854,0.01867298036813736,0.1040014773607254,0.036967258900403976,0.04336340352892876,0.06778477132320404,0.07871948182582855,0.07913847267627716,0.9999999403953552,0.9999999403953552,0.1265445053577423,0.05120103061199188,0.05120103061199188,0.028511077165603638,0.028511077165603638,0.028511077165603638,0.04068540781736374,0.0742887407541275,0.013271568343043327,0.0604301393032074,0.05396223068237305,0.014885831624269485,0.014885831624269485,0.014885831624269485,0.005062179174274206,0.030183086171746254,0.02578849345445633,0.04160287603735924,0.01581963337957859,0.02116313949227333,0.034667257219552994,0.07686294615268707,0.07686294615268707,0.018310699611902237,0.02810652181506157,0.02107425406575203,0.04363285005092621,0.0263026412576437,0.022484835237264633,0.062425099313259125,0.007049323059618473,0.07834934443235397,0.0,0.0,0.0007957348716445267,0.00010063849185826257,0.00010063849185826257,0.00010063849185826257,0.00010063849185826257,0.00010063849185826257,0.00010063849185826257,0.00010063849185826257,0.015369066968560219,0.03509746864438057,0.007168807089328766,0.007168807089328766,0.003227594308555126,0.003526338143274188,0.0034072110429406166,0.02101915143430233,0.021091703325510025,0.02101915143430233,0.02101915143430233,2.618110374896787e-05,0.0623607411980629,0.05964221805334091,0.006689508445560932,0.006689508445560932,0.006689508445560932,0.07229205220937729,0.07229205220937729,0.0263022780418396,0.026743948459625244,0.026494665071368217,0.0263022780418396,0.026494665071368217,0.026743948459625244,0.0519535206258297,0.03752465546131134,0.026883479207754135,0.026883479207754135,0.026883479207754135,0.04122837632894516,0.04122837632894516,6.215679604792967e-05,0.031457703560590744,0.009191682562232018,0.01029282808303833,0.01924988068640232,0.01924988068640232,0.012014494277536869,0.00756510766223073,0.00756510766223073,0.014346796087920666,0.03338227793574333,0.042479924857616425,0.042479924857616425,0.03338227793574333,0.011092509143054485,0.011092509143054485,0.011092509143054485,0.011092509143054485,539A
